code,timestamps,open,close,high,low,ycp,vol,amount,MA5,MA10,MA20,MA30,MA60,MSI,DIF,DEA,MACD_Hist,name,industry,block,MA4,MA8,MA12,MA16,MA47,stage
2469,2021-01-29,5.72,5.89,5.9,5.66,5.72,85638.6,49843800.0,5.77,5.71,5.504000000000002,5.61,5.63,59.41,0.05,0.0,0.05,三维化学,化学原料和化学制品制造业,主板,5.735000000000001,5.741250000000004,5.645833333333327,5.526875000000004,5.697234042553201,0
2469,2021-02-01,5.9,5.97,6.05,5.81,5.89,99265.6,59427800.0,5.78,5.77,5.5195000000000025,5.62,5.64,61.56,0.07,0.02,0.05,三维化学,化学原料和化学制品制造业,主板,5.815000000000001,5.781250000000004,5.703333333333327,5.578125000000004,5.700851063829798,0
2469,2021-02-02,5.92,6.09,6.1,5.86,5.97,98937.0,59437500.0,5.87,5.8,5.553000000000003,5.63,5.66,64.58,0.09,0.03,0.06,三维化学,化学原料和化学制品制造业,主板,5.917500000000001,5.830000000000004,5.764999999999994,5.639375000000004,5.709574468085116,0
2469,2021-02-03,6.09,5.98,6.1,5.97,6.09,65482.0,39479200.0,5.93,5.83,5.581500000000003,5.63,5.67,59.93,0.11,0.05,0.06,三维化学,化学原料和化学制品制造业,主板,5.982500000000003,5.862500000000003,5.810833333333327,5.690625000000003,5.710425531914903,0
2469,2021-02-04,5.96,6.03,6.1,5.73,5.98,85083.6,50476000.0,5.99,5.86,5.625000000000003,5.63,5.69,61.29,0.11,0.06,0.05,三维化学,化学原料和化学制品制造业,主板,6.017500000000003,5.876250000000003,5.833333333333327,5.738750000000004,5.707446808510648,0
2469,2021-02-05,6.02,6.05,6.13,5.83,6.03,63953.7,38302100.0,6.02,5.9,5.670000000000003,5.63,5.7,61.85,0.12,0.07,0.05,三维化学,化学原料和化学制品制造业,主板,6.037500000000002,5.926250000000004,5.86666666666666,5.786875000000004,5.705531914893626,0
2469,2021-02-08,6.05,6.27,6.34,5.96,6.05,102227.0,63687500.0,6.08,5.93,5.728000000000002,5.64,5.72,67.43,0.14,0.08,0.06,三维化学,化学原料和化学制品制造业,主板,6.082500000000002,6.000000000000004,5.91416666666666,5.844375000000004,5.707446808510648,0
2469,2021-02-09,6.32,6.19,6.32,6.13,6.27,67940.6,42071200.0,6.1,5.99,5.779500000000002,5.65,5.74,63.78,0.15,0.1,0.05,三维化学,化学原料和化学制品制造业,主板,6.1350000000000025,6.058750000000003,5.953333333333327,5.891875000000003,5.711276595744691,0
2469,2021-02-10,6.14,6.04,6.18,5.97,6.19,71331.7,43110500.0,6.12,6.02,5.818500000000002,5.67,5.75,57.49,0.14,0.11,0.03,三维化学,化学原料和化学制品制造业,主板,6.137500000000002,6.077500000000003,5.963333333333327,5.909375000000003,5.711063829787243,0
2469,2021-02-18,6.1,6.23,6.23,5.97,6.04,83018.5,50472500.0,6.16,6.07,5.866000000000002,5.69,5.76,62.53,0.16,0.12,0.04,三维化学,化学原料和化学制品制造业,主板,6.182500000000003,6.110000000000005,6.0116666666666605,5.945625000000003,5.7187234042553285,0
2469,2021-02-19,6.2,6.27,6.28,6.06,6.23,83559.7,51612000.0,6.2,6.11,5.912000000000003,5.71,5.77,63.51,0.17,0.13,0.04,三维化学,化学原料和化学制品制造业,主板,6.182500000000003,6.132500000000004,6.060833333333325,5.981250000000004,5.728723404255328,0
2469,2021-02-22,6.27,6.3,6.54,6.2,6.27,128482.0,81620500.0,6.21,6.14,5.9555000000000025,5.73,5.78,64.27,0.18,0.14,0.04,三维化学,化学原料和化学制品制造业,主板,6.210000000000003,6.172500000000002,6.109166666666659,6.017500000000004,5.7391489361702215,2
2469,2021-02-23,6.38,6.74,6.88,6.26,6.3,182201.0,120119000.0,6.32,6.21,6.004500000000002,5.77,5.8,73.07,0.22,0.15,0.07,三维化学,化学原料和化学制品制造业,主板,6.3850000000000025,6.261250000000002,6.179999999999992,6.068750000000002,5.759361702127667,2
2469,2021-02-24,6.9,6.6,7.18,6.58,6.74,260457.0,179804000.0,6.43,6.27,6.052000000000001,5.81,5.81,67.38,0.23,0.17,0.06,三维化学,化学原料和化学制品制造业,主板,6.477500000000003,6.330000000000004,6.232499999999992,6.1281250000000025,5.779361702127668,2
2469,2021-02-25,6.57,6.86,7.02,6.57,6.6,190798.0,129693000.0,6.55,6.36,6.110000000000001,5.87,5.83,71.78,0.26,0.19,0.07,三维化学,化学原料和化学制品制造业,主板,6.625000000000003,6.403750000000003,6.296666666666657,6.201875000000002,5.803617021276604,2
2469,2021-02-26,6.7,7.22,7.44,6.63,6.86,277735.0,196015000.0,6.74,6.47,6.1850000000000005,5.94,5.85,76.5,0.3,0.21,0.09,三维化学,化学原料和化学制品制造业,主板,6.855000000000002,6.532500000000003,6.399999999999992,6.295625000000002,5.837021276595753,2
2469,2021-03-01,7.29,7.33,7.39,7.06,7.22,214783.0,154959000.0,6.95,6.58,6.255500000000001,6.01,5.88,77.73,0.35,0.24,0.11,三维化学,化学原料和化学制品制造业,主板,7.002500000000002,6.693750000000003,6.508333333333322,6.385625000000003,5.875531914893626,2
2469,2021-03-02,7.23,6.86,7.27,6.85,7.33,191077.0,134314000.0,6.97,6.64,6.316000000000002,6.07,5.89,62.68,0.34,0.26,0.08,三维化学,化学原料和化学制品制造业,主板,7.067500000000003,6.772500000000004,6.575833333333324,6.441250000000003,5.9029787234042645,2
2469,2021-03-03,6.78,6.94,7.03,6.74,6.86,112024.0,77214800.0,7.04,6.74,6.379,6.12,5.9,63.96,0.35,0.28,0.07,三维化学,化学原料和化学制品制造业,主板,7.087500000000002,6.856250000000005,6.631666666666657,6.4943750000000025,5.930425531914903,2
